sku_id,a1,a2,a3,cate,brand
121958,3,1,2,8,594
12196,-1,-1,1,8,605
121968,3,1,2,8,214
121973,3,1,2,8,489
121988,3,1,2,8,214
121992,1,2,1,8,800
121993,-1,1,1,8,766
122008,3,1,-1,8,489
122009,3,1,1,8,489
122017,1,1,1,8,545
122032,3,1,1,8,214
122047,3,1,1,8,489
122057,3,1,1,8,214
122066,-1,1,2,8,766
122068,3,-1,2,8,214
122077,3,1,2,8,489
122087,3,1,1,8,489
122093,2,1,2,8,812
122096,2,-1,-1,8,623
12212,1,1,2,8,800
122121,3,1,2,8,489
122122,3,1,2,8,489
122145,-1,-1,1,8,766
122154,1,2,2,8,403
122163,3,2,-1,8,214
122164,3,2,1,8,214
122166,3,1,1,8,214
122168,3,1,1,8,489
122193,2,2,2,8,124
122197,3,1,2,8,489
122200,-1,1,1,8,766
122202,3,-1,1,8,214
122203,3,1,1,8,214
122211,1,1,1,8,427
122213,3,1,2,8,214
122216,2,1,2,8,124
122218,3,2,1,8,489
12222,2,1,2,8,124
122220,1,-1,1,8,800
122228,1,1,-1,8,658
122232,2,1,2,8,76
122236,3,2,2,8,489
12224,1,1,2,8,403
122244,-1,1,1,8,88
122257,2,1,2,8,812
122266,1,1,2,8,545
122269,1,1,1,8,403
122283,-1,-1,1,8,766
122284,3,1,1,8,489
122291,3,1,1,8,489
122295,1,2,2,8,885
122297,3,1,-1,8,214
122308,3,2,1,8,489
12231,3,1,1,8,214
122314,1,1,2,8,885
122324,3,1,2,8,214
122328,3,1,2,8,214
122339,3,2,2,8,571
122341,1,2,1,8,30
122344,3,2,-1,8,214
12236,1,1,2,8,800
122362,3,2,1,8,489
122370,3,2,2,8,306
122379,2,1,1,8,124
122380,3,2,-1,8,214
122386,3,1,1,8,489
122389,1,2,1,8,545
122390,2,1,2,8,124
122393,3,1,2,8,489
122398,3,1,-1,8,306
122399,1,1,2,8,800
1224,2,1,2,8,623
122417,3,1,2,8,214
122420,3,2,2,8,214
122427,1,2,1,8,545
122428,3,1,1,8,214
122459,3,2,-1,8,214
122465,1,2,1,8,800
122479,3,1,1,8,489
122480,2,2,1,8,812
122490,1,1,1,8,800
122501,3,2,2,8,489
122510,3,1,1,8,214
122521,3,1,2,8,214
122535,3,-1,-1,8,214
122536,3,1,2,8,214
122539,1,1,-1,8,30
122543,3,1,1,8,489
122544,3,1,1,8,214
122545,2,1,1,8,124
122546,-1,-1,1,8,622
122553,3,1,-1,8,489
122556,3,1,2,8,489
122559,3,1,2,8,214
122564,3,1,2,8,214
122574,3,2,1,8,489
122576,3,-1,2,8,489
122585,1,-1,-1,8,403
122588,3,2,1,8,489
122590,3,1,-1,8,306
122598,-1,1,1,8,766
122607,3,1,1,8,214
122608,3,2,1,8,489
122609,3,1,2,8,306
122613,3,1,2,8,214
122618,3,1,1,8,489
122619,3,1,2,8,489
122620,3,2,1,8,489
122625,-1,2,1,8,900
122631,3,-1,2,8,489
122634,1,1,1,8,800
122649,3,2,2,8,214
12265,3,1,1,8,214
122653,3,1,1,8,214
122664,3,2,2,8,214
122665,3,-1,1,8,489
122676,1,1,2,8,693
122677,3,1,1,8,214
122681,2,1,2,8,812
122686,3,2,2,8,489
122691,1,1,-1,8,800
122695,3,-1,2,8,489
122704,2,1,-1,8,812
122712,1,1,1,8,800
122720,2,-1,-1,8,124
122726,-1,2,-1,8,562
122739,3,-1,-1,8,489
12274,3,1,2,8,489
122745,1,2,1,8,800
122755,2,2,-1,8,124
122756,1,-1,1,8,885
122767,-1,-1,1,8,766
122770,3,1,1,8,214
122777,3,1,2,8,214
122779,3,2,2,8,489
12278,3,1,1,8,214
122782,3,1,1,8,214
122783,3,1,-1,8,214
122788,3,2,2,8,489
122794,3,1,2,8,489
122797,3,1,2,8,489
122809,-1,-1,-1,8,321
12281,3,1,2,8,489
122818,3,1,2,8,489
122826,1,1,1,8,403
122840,3,1,2,8,214
122844,1,-1,-1,8,403
122848,3,2,2,8,214
122863,3,2,1,8,214
12287,3,1,1,8,489
122870,1,1,-1,8,545
122875,2,1,2,8,124
12288,-1,-1,-1,8,857
122887,3,2,2,8,489
122892,3,1,-1,8,214
122902,2,1,2,8,655
122907,3,2,2,8,214
122909,1,1,1,8,545
122923,3,-1,2,8,489
122925,3,1,1,8,214
122928,3,2,1,8,214
122934,-1,2,2,8,562
122943,2,1,-1,8,812
12295,3,2,-1,8,489
122956,3,2,2,8,306
12296,3,2,2,8,214
122973,3,-1,-1,8,214
122979,2,1,2,8,124
122985,1,2,1,8,545
122986,3,2,2,8,489
122993,3,1,2,8,214
122994,2,1,2,8,124
122998,1,1,1,8,30
1230,2,2,2,8,124
123005,2,1,2,8,655
123006,3,2,2,8,489
123011,3,2,2,8,489
123016,1,1,1,8,693
123024,3,2,-1,8,489
123027,1,2,-1,8,545
123032,3,1,2,8,306
123033,3,1,2,8,489
123034,1,-1,-1,8,403
123047,3,-1,2,8,214
123059,3,-1,-1,8,489
123062,3,2,1,8,489
123075,1,1,2,8,403
123080,2,1,2,8,124
1231,2,2,1,8,124
123106,3,1,2,8,214
12311,3,1,1,8,489
123119,3,2,-1,8,214
123127,-1,2,1,8,900
123131,-1,1,-1,8,244
12316,3,-1,-1,8,306
123160,2,1,2,8,623
123162,3,2,1,8,214
123163,3,1,2,8,214
123183,3,1,2,8,489
123184,3,-1,-1,8,214
123192,2,-1,-1,8,623
123196,-1,2,1,8,673
123197,1,1,-1,8,403
123203,3,1,1,8,214
123206,1,1,1,8,403
123218,3,-1,1,8,214
123220,3,2,-1,8,214
123222,1,1,1,8,800
123223,3,-1,1,8,214
123239,3,1,-1,8,489
123241,2,1,2,8,124
123247,1,1,-1,8,693
123252,2,1,2,8,812
123256,1,2,-1,8,658
12326,2,1,2,8,124
123263,3,1,1,8,214
123272,3,-1,2,8,489
123274,3,1,2,8,489
123279,3,2,2,8,214
123290,-1,1,2,8,875
123298,3,1,2,8,214
123307,2,1,2,8,623
123308,2,1,2,8,635
123319,2,2,2,8,124
123320,1,-1,1,8,885
123328,3,1,1,8,214
123344,3,1,1,8,214
123346,3,1,-1,8,489
123350,3,1,2,8,214
123360,1,-1,2,8,885
123362,3,1,1,8,489
123369,3,1,1,8,214
123371,-1,1,1,8,318
123376,3,1,2,8,489
123379,1,1,2,8,800
12338,2,2,2,8,623
123389,-1,1,1,8,766
123395,3,2,2,8,489
123397,3,1,2,8,306
123400,3,1,1,8,214
123405,3,1,-1,8,489
123407,1,1,2,8,545
123413,1,2,1,8,693
123422,3,2,1,8,214
123425,3,2,2,8,214
123428,3,1,-1,8,214
123431,1,2,-1,8,545
123438,2,1,2,8,124
123439,1,1,1,8,545
12345,2,2,2,8,812
123453,3,-1,-1,8,214
123457,3,1,1,8,489
123459,3,-1,2,8,489
12346,1,-1,1,8,403
123466,3,1,2,8,214
123479,3,1,2,8,214
12348,3,-1,2,8,214
123491,2,1,1,8,635
123494,3,1,2,8,306
123498,1,-1,-1,8,885
123501,1,2,2,8,800
123509,2,1,2,8,124
12351,3,2,2,8,489
123515,3,-1,-1,8,489
123516,1,1,-1,8,693
123524,3,1,2,8,214
123525,1,-1,-1,8,545
123529,3,2,2,8,306
123530,3,2,2,8,306
123532,3,1,2,8,489
123533,3,1,2,8,489
123538,1,2,1,8,30
12355,3,2,2,8,404
123553,2,1,1,8,812
12356,1,2,1,8,693
123566,3,1,2,8,214
123569,3,2,2,8,214
123576,2,1,-1,8,812
123578,3,2,2,8,214
123585,1,1,-1,8,885
123586,2,1,2,8,623
123597,1,1,2,8,658
12360,3,1,2,8,214
123611,3,1,2,8,214
123613,3,2,1,8,489
123616,3,1,-1,8,489
123619,3,2,2,8,214
123624,3,1,2,8,489
123627,3,1,2,8,214
123631,2,1,2,8,124
123634,2,1,2,8,812
123646,1,1,2,8,800
123650,1,-1,1,8,800
123651,3,2,1,8,214
123663,-1,-1,1,8,605
123677,3,1,2,8,306
12368,3,-1,-1,8,489
123680,2,1,2,8,124
123683,1,2,1,8,30
123684,3,2,1,8,214
123696,3,-1,2,8,306
123708,3,1,1,8,489
12371,1,-1,1,8,800
123715,3,1,2,8,489
12372,2,1,2,8,812
123727,3,2,1,8,489
123735,3,1,2,8,214
123739,3,1,-1,8,214
123748,3,2,2,8,489
123754,1,-1,-1,8,30
123759,2,2,1,8,812
123768,3,2,1,8,489
123773,1,2,1,8,693
123794,1,-1,-1,8,885
123796,1,1,1,8,885
1238,1,2,1,8,545
123805,-1,1,-1,8,244
123807,3,1,-1,8,214
123811,3,-1,1,8,489
123831,1,-1,-1,8,800
123832,3,2,1,8,489
123833,2,-1,2,8,623
123840,3,1,1,8,214
123846,3,2,2,8,489
123849,2,2,2,8,635
123858,3,-1,2,8,489
123870,1,1,1,8,693
123872,1,1,1,8,658
123877,3,1,2,8,214
123896,2,1,2,8,124
1239,3,-1,1,8,214
123909,3,1,2,8,214
123913,1,1,-1,8,545
123914,1,2,1,8,545
123916,3,2,2,8,214
123921,1,2,1,8,658
123930,3,1,1,8,489
123934,2,1,1,8,124
123962,3,-1,2,8,489
123969,3,-1,-1,8,489
12397,3,2,1,8,214
123975,3,-1,2,8,489
123982,3,1,2,8,489
123996,2,1,1,8,101
1240,3,2,1,8,489
124000,3,1,1,8,214
124011,2,1,2,8,124
124013,1,1,2,8,545
124019,2,2,2,8,812
124031,3,1,1,8,214
124035,3,1,2,8,214
124048,3,1,1,8,214
124053,3,1,2,8,489
124056,3,1,2,8,489
124057,3,1,2,8,489
12406,3,1,2,8,489
124060,3,1,1,8,489
124064,1,-1,1,8,375
124065,3,1,2,8,214
12407,3,1,1,8,214
124081,3,2,1,8,489
124088,3,1,2,8,489
124102,1,-1,2,8,30
124105,-1,-1,1,8,51
124117,1,2,2,8,30
124120,3,2,2,8,489
124131,3,-1,-1,8,489
124140,2,1,2,8,635
124143,3,1,1,8,214
124148,3,1,1,8,489
124157,3,2,1,8,489
124159,3,-1,2,8,306
124169,2,1,2,8,124
124170,3,1,2,8,214
124178,3,1,2,8,489
12418,3,2,1,8,214
124180,1,2,1,8,885
124186,-1,1,-1,8,801
124195,3,1,1,8,214
124197,3,-1,-1,8,306
124204,3,2,2,8,214
124205,-1,-1,-1,8,200
124215,3,1,2,8,489
124223,-1,2,1,8,70
124227,3,1,1,8,214
124228,1,-1,-1,8,545
124230,1,1,1,8,545
124233,-1,1,-1,8,922
124238,1,1,1,8,800
124239,3,2,1,8,214
12426,3,1,1,8,214
124291,2,1,2,8,623
12430,-1,1,1,8,766
12432,3,-1,2,8,489
124322,3,-1,-1,8,214
124325,2,1,2,8,623
124326,3,1,2,8,214
12435,3,1,2,8,489
124356,3,1,-1,8,214
12436,2,1,2,8,124
124369,2,-1,-1,8,124
124375,2,1,2,8,623
124378,-1,-1,-1,8,790
124380,-1,1,1,8,790
124381,-1,2,2,8,766
124384,-1,1,1,8,209
124390,2,1,-1,8,623
124396,3,1,1,8,214
124397,3,1,1,8,214
124400,3,2,2,8,489
124404,3,1,2,8,489
124425,3,1,-1,8,214
124428,3,1,1,8,489
124429,2,1,1,8,635
124431,3,1,1,8,306
12444,3,1,1,8,214
124440,3,2,2,8,489
124441,3,1,2,8,489
124446,3,1,2,8,214
124449,-1,1,1,8,561
124451,3,1,-1,8,214
124457,2,1,2,8,124
124458,2,2,2,8,623
124459,3,1,1,8,214
12446,3,1,1,8,214
124463,-1,1,-1,8,562
12449,3,2,2,8,489
124491,3,-1,2,8,489
124496,3,2,1,8,489
124499,3,1,1,8,214
124502,3,2,2,8,214
124507,3,1,2,8,214
12451,3,-1,1,8,489
124516,2,1,2,8,623
12452,3,2,1,8,214
124527,3,2,-1,8,306
124530,3,1,1,8,489
124536,2,2,1,8,812
124538,3,1,2,8,489
124553,2,1,2,8,812
124566,3,1,2,8,214
124569,2,2,2,8,623
124572,2,1,2,8,812
124574,3,1,2,8,214
124578,1,-1,1,8,800
124583,2,-1,-1,8,812
124590,3,-1,-1,8,489
124615,2,1,2,8,635
124629,3,2,1,8,214
124630,3,1,2,8,489
124633,1,2,2,8,403
12464,2,1,-1,8,674
124640,3,1,2,8,214
124643,1,2,1,8,30
124662,3,1,2,8,489
124679,3,1,2,8,214
124687,3,1,2,8,214
124691,3,1,-1,8,214
12470,3,1,-1,8,214
124703,2,2,1,8,124
124714,1,1,1,8,800
124718,1,-1,-1,8,693
124720,3,1,2,8,214
124724,3,1,1,8,489
124727,3,2,2,8,214
124736,3,1,2,8,214
124739,3,1,2,8,489
124740,-1,2,2,8,88
124745,1,1,2,8,403
124746,1,1,1,8,800
124783,3,2,2,8,489
12480,3,1,1,8,489
124806,3,1,1,8,214
124814,1,1,2,8,658
124819,3,1,1,8,214
124820,3,1,2,8,489
124828,3,1,2,8,214
124834,3,1,1,8,489
124843,1,1,1,8,800
124847,1,2,1,8,30
12485,3,-1,1,8,489
124856,3,1,2,8,214
124858,3,1,-1,8,214
124875,1,1,-1,8,545
124879,2,-1,-1,8,124
124884,3,2,1,8,489
124889,3,1,1,8,489
124891,3,1,2,8,489
124896,3,1,2,8,306
124897,3,2,2,8,489
12490,1,2,2,8,885
124902,3,2,2,8,489
124913,3,2,1,8,489
124915,3,1,2,8,489
124922,1,-1,-1,8,30
124933,3,1,-1,8,214
124947,2,2,2,8,812
124950,2,1,2,8,76
124953,3,2,-1,8,489
124954,-1,2,1,8,900
124956,3,-1,1,8,489
124959,3,2,1,8,306
124960,3,1,-1,8,214
124962,1,1,2,8,800
124963,2,2,2,8,812
124964,2,1,2,8,623
124976,3,1,2,8,489
124981,3,2,1,8,214
124982,2,1,2,8,623
124991,1,1,1,8,30
124993,2,1,2,8,623
124997,1,1,1,8,693
125003,3,1,2,8,214
125015,1,2,1,8,885
12502,1,1,-1,8,885
125023,-1,2,1,8,200
125027,3,2,2,8,489
125028,-1,-1,1,8,766
12504,1,1,1,8,677
125046,3,1,1,8,214
125053,-1,1,2,8,801
125057,2,1,-1,8,124
125061,1,2,2,8,885
125065,3,1,-1,8,214
125066,3,1,2,8,489
125068,3,2,1,8,489
125081,1,1,2,8,800
125090,1,2,2,8,545
125101,3,1,2,8,489
125105,3,1,2,8,489
125110,1,2,1,8,30
125125,3,-1,2,8,489
125140,2,1,2,8,812
12515,2,2,2,8,124
125150,-1,1,1,8,766
125162,3,1,1,8,214
125167,3,1,2,8,214
125173,3,2,2,8,489
125176,3,1,2,8,214
125185,2,1,2,8,812
125190,3,-1,1,8,214
125197,3,1,2,8,489
125199,3,1,2,8,489
125202,3,1,2,8,489
125208,1,2,1,8,693
125209,1,2,1,8,403
125232,3,1,1,8,214
125237,3,2,1,8,214
125238,2,2,2,8,623
125254,3,1,2,8,489
125257,3,2,-1,8,489
12526,1,2,1,8,693
125279,2,1,1,8,124
125281,1,1,2,8,885
125295,1,1,1,8,545
125298,2,1,2,8,124
125311,3,2,1,8,214
125315,-1,-1,-1,8,875
125331,3,2,2,8,489
125334,3,1,2,8,214
125348,3,1,2,8,306
12535,1,2,1,8,800
125351,3,2,1,8,214
125355,3,1,1,8,214
125363,1,1,2,8,800
125370,3,1,2,8,306
125379,3,2,2,8,214
125390,3,2,2,8,306
125392,3,2,2,8,214
125395,2,-1,-1,8,812
1254,3,-1,-1,8,214
12540,1,2,2,8,545
125406,-1,1,1,8,766
125412,1,1,2,8,885
125433,3,1,2,8,214
125448,3,1,2,8,214
125456,3,-1,1,8,489
125458,3,1,2,8,214
125466,1,2,2,8,658
125473,2,1,2,8,623
125489,-1,1,2,8,562
12550,3,1,1,8,489
125504,1,1,1,8,30
125510,1,1,1,8,30
125511,3,2,1,8,214
125519,2,1,2,8,812
125522,2,1,1,8,812
125525,3,1,2,8,214
125528,3,1,2,8,489
12554,3,2,1,8,214
125553,3,1,2,8,489
125562,2,1,2,8,101
12557,3,1,1,8,594
125573,3,2,2,8,214
125581,1,1,1,8,885
125586,3,1,1,8,489
125595,3,1,-1,8,489
125605,2,1,2,8,623
125614,1,1,1,8,596
125616,2,1,2,8,623
125623,3,1,1,8,214
125624,3,1,2,8,214
125630,3,1,2,8,489
12564,3,1,2,8,214
125640,1,-1,-1,8,693
125642,3,1,1,8,489
125647,3,1,1,8,214
125648,-1,1,2,8,453
12565,2,1,2,8,623
125665,3,1,1,8,214
125666,1,2,2,8,800
125668,3,1,1,8,214
125679,1,2,1,8,693
12568,1,1,1,8,403
125686,2,1,-1,8,812
125687,1,-1,-1,8,403
125688,3,-1,2,8,489
125704,3,1,2,8,214
125709,3,2,2,8,489
12571,3,1,2,8,489
125718,1,1,1,8,545
125728,3,1,2,8,214
125729,3,2,1,8,214
125730,3,1,2,8,489
125734,3,-1,1,8,489
125740,3,1,2,8,214
125752,3,1,2,8,214
125755,2,2,2,8,124
125756,1,1,2,8,30
125771,2,1,-1,8,623
125776,3,1,1,8,489
125786,2,1,2,8,623
12579,-1,1,1,8,318
125790,3,1,2,8,214
125796,1,1,-1,8,885
125798,1,1,1,8,30
125801,2,1,1,8,124
125803,1,1,1,8,693
125805,1,1,1,8,800
125812,3,1,1,8,214
125814,1,1,1,8,658
125828,3,1,2,8,214
125829,3,1,2,8,214
125830,3,2,-1,8,306
125835,3,2,1,8,214
125837,3,-1,1,8,489
125859,3,2,1,8,489
125865,2,2,1,8,812
125868,3,2,2,8,489
125875,1,1,2,8,693
12588,1,-1,1,8,800
125886,3,-1,-1,8,214
125888,2,2,2,8,635
125893,3,-1,2,8,489
125894,2,1,2,8,124
125897,3,1,2,8,571
125901,3,2,-1,8,214
125902,3,1,1,8,214
125904,3,1,2,8,489
125906,3,1,2,8,214
125910,3,1,2,8,489
125911,3,-1,1,8,489
125928,1,1,2,8,30
125934,2,1,2,8,124
125949,2,1,-1,8,623
125954,1,2,2,8,885
12596,3,1,2,8,214
125965,3,1,1,8,489
125970,3,-1,1,8,489
125976,1,1,2,8,403
125988,2,-1,-1,8,623
125995,3,2,2,8,489
126017,1,-1,-1,8,403
126021,3,1,2,8,489
126024,3,1,1,8,214
126029,3,2,1,8,214
126031,3,1,2,8,214
126033,1,1,2,8,693
126035,3,1,2,8,214
126037,3,1,2,8,214
126042,2,1,2,8,812
126045,1,2,2,8,658
126053,3,2,2,8,571
126060,3,-1,1,8,489
126070,3,1,2,8,214
12608,3,1,2,8,214
126085,1,1,2,8,800
126086,2,1,2,8,623
126095,3,2,2,8,214
126100,3,1,2,8,214
126104,3,2,2,8,214
126113,3,1,2,8,214
126127,2,1,1,8,124
126134,3,2,2,8,489
126144,1,1,2,8,545
126146,1,1,1,8,800
126150,3,2,-1,8,214
126154,2,2,2,8,812
126158,3,1,1,8,489
126165,1,-1,-1,8,658
12617,1,-1,2,8,403
12619,1,1,2,8,545
126193,3,1,1,8,306
126198,3,1,2,8,214
126222,3,1,2,8,214
126244,2,1,2,8,124
126255,3,2,2,8,214
12626,1,1,2,8,30
126271,3,1,1,8,306
126272,3,2,1,8,571
126285,3,2,2,8,306
126290,-1,1,1,8,801
126294,3,1,1,8,214
126297,3,2,1,8,306
12631,3,2,1,8,489
126311,3,1,1,8,214
126314,1,1,1,8,885
126325,1,2,1,8,30
126331,-1,1,1,8,766
126332,-1,-1,1,8,766
126335,2,1,1,8,812
126345,3,1,2,8,489
126355,3,1,2,8,214
126366,3,2,2,8,489
126367,1,1,2,8,403
12638,3,1,2,8,489
126388,3,2,-1,8,214
126391,1,1,2,8,30
126394,1,1,2,8,545
126414,3,1,-1,8,214
126420,1,1,1,8,30
126421,3,1,1,8,214
126438,1,2,2,8,885
126440,3,2,-1,8,489
126443,3,1,2,8,489
126445,3,-1,-1,8,489
126450,3,1,1,8,214
126464,3,1,-1,8,214
126472,1,2,1,8,885
126474,3,2,2,8,489
126475,1,2,1,8,403
126478,1,1,2,8,800
12648,3,-1,2,8,489
126485,3,1,2,8,214
126486,3,2,1,8,214
12649,3,1,2,8,214
126495,3,1,2,8,489
126502,3,1,2,8,214
126509,3,1,2,8,489
126511,2,1,2,8,655
126513,3,2,-1,8,214
126521,3,-1,2,8,489
126531,3,1,2,8,306
126534,2,1,2,8,623
126535,1,1,1,8,545
126548,3,-1,1,8,489
12655,3,1,-1,8,489
12656,1,1,1,8,800
126565,3,1,1,8,214
12657,2,2,2,8,124
126579,3,1,2,8,489
12660,2,2,2,8,655
126602,3,1,2,8,214
126606,3,1,-1,8,214
12661,2,1,2,8,812
126615,1,2,1,8,30
126645,3,1,-1,8,214
126660,3,2,2,8,489
126662,-1,1,1,8,766
126672,-1,-1,2,8,200
126673,3,2,-1,8,489
126710,3,1,2,8,489
126711,3,1,2,8,489
126715,3,2,1,8,489
126718,1,1,-1,8,403
12673,1,-1,-1,8,545
126735,2,1,-1,8,812
126737,3,1,-1,8,214
12674,3,2,2,8,489
126751,3,-1,2,8,214
126754,2,1,2,8,812
126765,3,2,2,8,214
126770,2,1,2,8,655
126771,3,2,2,8,306
126780,3,1,2,8,214
126781,1,1,2,8,885
126782,-1,-1,-1,8,200
126795,3,2,1,8,489
126796,2,1,2,8,812
126799,3,1,1,8,489
12680,3,2,2,8,489
126807,-1,-1,1,8,801
126814,3,1,1,8,214
126815,2,1,2,8,623
126816,3,2,2,8,489
126821,2,-1,-1,8,623
126844,1,-1,1,8,800
126846,3,2,-1,8,214
126850,3,1,2,8,489
126854,3,2,2,8,214
126856,3,-1,2,8,489
126859,1,2,-1,8,885
126863,2,1,2,8,623
126866,3,1,1,8,489
126867,2,1,2,8,635
126871,3,2,-1,8,214
126876,3,1,2,8,489
126883,3,2,2,8,489
126888,3,2,-1,8,214
126895,3,2,1,8,214
126898,3,-1,1,8,489
126904,3,2,1,8,214
126906,1,1,2,8,403
126923,1,-1,1,8,800
126929,1,-1,1,8,800
12693,1,1,2,8,403
126944,2,1,2,8,635
126947,3,1,1,8,489
126949,3,1,2,8,489
126951,2,2,2,8,623
126958,-1,2,1,8,174
126960,3,-1,-1,8,214
126962,3,1,1,8,214
126963,1,1,1,8,30
126976,3,2,2,8,489
126977,3,1,2,8,214
1270,2,2,2,8,623
127004,3,2,2,8,489
127007,3,2,2,8,489
127012,1,1,2,8,3
12702,3,-1,-1,8,214
127026,3,1,2,8,489
127028,1,-1,1,8,800
127031,3,1,1,8,489
127042,1,1,1,8,30
127050,3,2,2,8,214
127054,3,1,2,8,306
127056,1,2,1,8,545
127058,3,2,1,8,306
127063,3,1,2,8,214
127067,3,2,2,8,214
127071,3,2,1,8,214
127079,3,1,2,8,489
127087,3,2,2,8,489
127102,1,1,1,8,403
127103,2,2,2,8,623
127104,1,1,1,8,30
127112,3,2,2,8,489
12712,1,-1,1,8,800
127127,3,1,1,8,489
127136,3,-1,-1,8,214
12716,-1,1,1,8,556
127163,2,2,2,8,674
127168,3,1,2,8,489
127177,3,1,1,8,489
12718,3,1,1,8,489
127186,3,-1,-1,8,214
127204,2,2,1,8,124
127222,1,2,2,8,800
12723,3,1,1,8,489
127231,3,1,1,8,489
127232,3,-1,2,8,489
127240,1,1,1,8,693
127244,3,-1,1,8,214
127248,2,-1,-1,8,124
127251,3,1,2,8,214
127256,3,-1,1,8,489
127263,3,1,-1,8,489
127270,3,1,-1,8,306
127285,3,2,1,8,489
127291,3,2,2,8,489
127293,3,1,1,8,306
127298,-1,-1,1,8,801
12731,3,2,1,8,489
127313,3,-1,-1,8,306
127317,1,1,1,8,30
127333,3,1,2,8,214
127337,1,2,1,8,800
127346,1,1,2,8,403
12735,3,2,-1,8,214
127355,3,2,2,8,214
127357,-1,-1,-1,8,200
127364,-1,1,2,8,766
127367,3,1,-1,8,214
127384,3,1,2,8,489
127385,3,-1,2,8,489
127389,3,-1,1,8,489
127391,-1,-1,2,8,200
127394,1,1,1,8,30
127398,2,1,2,8,623
12740,1,2,2,8,800
127412,-1,1,2,8,766
127414,3,1,-1,8,489
127415,3,1,1,8,489
12742,3,2,2,8,489
127425,3,2,2,8,214
127440,3,2,1,8,214
127441,-1,-1,1,8,321
127443,1,1,2,8,800
127444,2,1,2,8,812
127446,2,1,2,8,623
12746,3,1,2,8,489
127465,3,1,2,8,489
127468,-1,1,1,8,88
12747,3,2,1,8,489
127473,3,2,1,8,489
127499,3,1,2,8,214
127501,2,1,2,8,812
127506,3,1,2,8,489
127516,3,1,2,8,214
127518,3,1,2,8,571
127519,3,1,2,8,214
127525,1,2,2,8,545
127529,1,1,1,8,693
127530,3,1,-1,8,489
127532,3,1,2,8,214
127542,2,1,2,8,124
127543,1,1,1,8,658
127568,2,1,-1,8,812
127576,3,1,2,8,489
127583,2,1,1,8,655
127585,3,-1,1,8,489
127586,3,1,2,8,489
127587,3,2,2,8,571
127596,1,-1,2,8,693
1276,1,-1,1,8,800
127604,3,2,2,8,214
127608,-1,1,2,8,321
127611,3,2,1,8,489
127617,2,1,2,8,812
127618,3,1,2,8,489
127621,-1,1,2,8,88
127624,3,2,1,8,489
127631,3,1,2,8,489
127645,3,-1,-1,8,489
127653,1,1,1,8,677
127655,1,1,2,8,30
127662,1,1,2,8,800
127663,3,2,2,8,489
127667,3,1,2,8,214
127674,3,1,2,8,214
127676,3,-1,1,8,214
127677,3,1,2,8,489
127690,2,1,2,8,812
127697,1,1,1,8,885
127707,1,2,2,8,403
127709,2,1,1,8,124
127718,3,1,1,8,214
127724,1,-1,-1,8,885
127735,3,1,2,8,214
127739,3,2,2,8,214
12774,2,2,2,8,812
127741,1,1,2,8,693
127743,-1,-1,-1,8,875
127748,3,1,1,8,214
127752,2,1,2,8,623
127753,1,2,1,8,545
127766,2,1,2,8,623
127768,3,2,1,8,214
127771,3,1,1,8,214
127772,3,1,1,8,489
127776,3,2,2,8,489
127777,3,1,2,8,489
127785,2,1,2,8,124
127787,2,1,2,8,812
127788,3,2,1,8,214
127791,2,-1,-1,8,124
127804,3,2,2,8,214
127809,1,1,-1,8,658
127828,3,1,2,8,489
12784,1,1,1,8,30
127842,3,-1,-1,8,214
127853,1,1,2,8,800
127869,2,1,2,8,124
127871,3,1,2,8,489
127885,3,-1,1,8,214
127895,3,1,2,8,489
127896,-1,1,2,8,244
127897,-1,1,1,8,174
127899,3,1,1,8,214
127900,2,2,2,8,635
127903,2,2,2,8,635
127915,1,1,-1,8,30
127923,-1,1,-1,8,244
127924,3,1,2,8,571
12793,3,1,2,8,571
12794,3,-1,1,8,489
127955,2,1,2,8,623
127956,2,1,2,8,635
12796,3,2,2,8,489
127964,3,2,1,8,489
127967,3,1,1,8,214
127974,3,2,2,8,214
127988,3,2,2,8,214
127991,3,2,1,8,214
128001,3,2,2,8,489
128003,3,1,2,8,306
128012,3,2,2,8,214
128017,3,1,2,8,306
128018,2,-1,-1,8,623
128021,3,-1,-1,8,214
128022,3,-1,1,8,489
128023,3,-1,2,8,489
128029,1,2,2,8,30
128058,3,1,2,8,489
128064,1,1,1,8,693
128076,3,1,1,8,489
128080,3,1,1,8,489
128089,3,2,1,8,306
128091,1,1,1,8,30
128099,2,2,1,8,812
128100,3,1,2,8,489
128101,3,2,2,8,489
128105,3,1,2,8,489
128112,3,-1,-1,8,489
128119,3,1,1,8,214
128155,1,1,1,8,677
128167,3,1,2,8,214
128170,1,1,2,8,545
128177,3,1,-1,8,214
128193,3,1,1,8,489
128199,3,1,2,8,489
128209,2,1,2,8,623
12821,3,1,1,8,214
128215,2,-1,-1,8,623
128227,-1,1,2,8,875
128239,3,-1,2,8,214
128254,2,1,2,8,623
128257,-1,1,1,8,321
128266,1,1,2,8,800
128267,2,2,1,8,812
128270,2,1,2,8,124
128271,2,1,2,8,655
128276,3,1,1,8,214
128277,1,1,1,8,30
12828,1,-1,-1,8,658
128282,3,2,1,8,571
128284,3,-1,1,8,489
128287,3,1,-1,8,214
128291,-1,-1,-1,8,857
128297,3,1,1,8,214
128299,3,1,2,8,214
128309,1,2,1,8,693
128319,3,1,2,8,214
128321,1,2,2,8,885
