sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio,comment_num,has_bad_comment,bad_comment_rate
112526,3,1,1,8,489,,,,,,,,,,,4.0,1.0,0.0119
112530,3,1,2,8,489,,,,,,,,,,,,,
112539,2,1,2,8,124,,,,,,,,,,,3.0,1.0,0.2143
112546,2,2,2,8,812,28.0,0.0,0.0,0.0,0.0,40.0,,0.0,0.0,,1.0,0.0,0.0
112547,3,2,1,8,489,,,,,,,,,,,,,
112551,1,-1,1,8,800,,,,,,,,,,,,,
112554,3,2,2,8,214,,,,,,,,,,,,,
112555,3,1,1,8,489,465.0,17.0,5.0,1.0,1.0,840.0,0.058823529411764705,0.002150537634408602,0.0011904761904761906,1.0,2.0,0.0,0.0
112564,-1,2,2,8,562,,,,,,,,,,,,,
112573,3,2,2,8,306,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,1.0,0.0538
112577,3,1,1,8,214,,,,,,,,,,,,,
112582,1,2,2,8,658,,,,,,,,,,,4.0,1.0,0.0531
112589,1,1,2,8,403,,,,,,,,,,,,,
112602,3,1,1,8,214,,,,,,,,,,,2.0,1.0,0.25
112603,2,2,-1,8,812,,,,,,,,,,,,,
112604,2,2,2,8,812,1084.0,22.0,14.0,1.0,11.0,1657.0,0.045454545454545456,0.0009225092250922509,0.0006035003017501509,0.09090909090909091,4.0,0.0,0.0
112607,1,2,1,8,693,,,,,,,,,,,3.0,1.0,0.1515
112610,2,1,2,8,623,,,,,,,,,,,,,
112639,3,1,1,8,489,,,,,,,,,,,,,
112652,3,1,2,8,489,,,,,,,,,,,,,
112653,3,2,2,8,489,,,,,,,,,,,3.0,0.0,0.0
112656,3,1,1,8,214,123.0,0.0,0.0,0.0,0.0,204.0,,0.0,0.0,,3.0,1.0,0.0294
11266,3,1,1,8,489,,,,,,,,,,,,,
112672,3,1,1,8,214,,,,,,,,,,,,,
112682,3,2,2,8,489,,,,,,,,,,,,,
112688,3,-1,-1,8,214,,,,,,,,,,,,,
1127,3,2,2,8,214,,,,,,,,,,,,,
112701,-1,-1,2,8,200,,,,,,,,,,,,,
112712,1,1,1,8,427,36.0,0.0,0.0,0.0,1.0,58.0,,0.0,0.0,0.0,4.0,1.0,0.0518
11272,2,2,2,8,812,,,,,,,,,,,2.0,1.0,0.1
112724,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0
112727,3,1,2,8,489,1848.0,29.0,9.0,2.0,16.0,3325.0,0.06896551724137931,0.0010822510822510823,0.0006015037593984962,0.125,2.0,0.0,0.0
112733,1,2,1,8,800,609.0,18.0,8.0,0.0,3.0,965.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0833
112734,3,2,2,8,489,,,,,,,,,,,,,
112736,2,-1,-1,8,623,,,,,,,,,,,,,
112739,-1,-1,-1,8,383,,,,,,,,,,,,,
112753,3,1,2,8,214,,,,,,,,,,,3.0,0.0,0.0
112755,3,1,2,8,214,,,,,,,,,,,,,
112767,1,1,2,8,30,,,,,,,,,,,,,
11277,1,1,2,8,800,12.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,,,,
112771,1,1,2,8,545,,,,,,,,,,,,,
112789,3,1,1,8,214,,,,,,,,,,,3.0,1.0,0.0625
112798,2,2,2,8,623,,,,,,,,,,,,,
112808,3,1,2,8,489,,,,,,,,,,,,,
112810,3,-1,1,8,214,,,,,,,,,,,,,
112814,3,2,1,8,489,,,,,,,,,,,,,
112853,-1,1,1,8,790,,,,,,,,,,,,,
112855,3,1,2,8,214,,,,,,,,,,,,,
112862,-1,-1,-1,8,857,,,,,,,,,,,4.0,1.0,0.1758
112874,1,2,1,8,30,,,,,,,,,,,,,
112888,1,1,1,8,403,,,,,,,,,,,,,
112896,3,1,1,8,214,,,,,,,,,,,,,
112902,3,1,2,8,489,,,,,,,,,,,,,
112907,1,-1,2,8,885,,,,,,,,,,,,,
112908,3,1,1,8,214,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,,
11291,1,2,1,8,800,246.0,4.0,2.0,0.0,1.0,444.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1111
112916,3,-1,2,8,214,,,,,,,,,,,,,
112922,3,2,2,8,214,,,,,,,,,,,3.0,1.0,0.05
112926,3,2,1,8,489,,,,,,,,,,,,,
11293,3,2,1,8,489,,,,,,,,,,,,,
112936,2,2,2,8,623,249.0,6.0,1.0,0.0,0.0,386.0,0.0,0.0,0.0,,,,
112943,3,1,2,8,214,,,,,,,,,,,,,
11295,1,2,2,8,885,,,,,,,,,,,,,
112951,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0
112952,2,2,2,8,623,,,,,,,,,,,,,
112953,1,1,2,8,800,879.0,41.0,15.0,0.0,2.0,1644.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0566
112962,3,1,1,8,214,,,,,,,,,,,1.0,0.0,0.0
112977,3,2,2,8,489,,,,,,,,,,,1.0,0.0,0.0
112983,3,1,1,8,214,,,,,,,,,,,4.0,1.0,0.0156
112996,3,1,1,8,214,33.0,0.0,0.0,0.0,0.0,80.0,,0.0,0.0,,,,
1130,3,1,-1,8,214,,,,,,,,,,,,,
113000,3,1,1,8,214,,,,,,,,,,,,,
113001,1,1,2,8,658,,,,,,,,,,,,,
113008,2,-1,-1,8,124,199.0,0.0,0.0,0.0,1.0,310.0,,0.0,0.0,0.0,,,
113013,1,-1,1,8,800,,,,,,,,,,,,,
113016,2,2,1,8,812,,,,,,,,,,,,,
113020,-1,1,-1,8,244,314.0,5.0,1.0,0.0,2.0,1088.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
113023,3,1,-1,8,214,,,,,,,,,,,3.0,1.0,0.0222
113024,-1,2,1,8,370,,,,,,,,,,,,,
11304,1,1,1,8,800,,,,,,,,,,,,,
113043,3,1,-1,8,214,,,,,,,,,,,,,
113045,2,1,1,8,124,2.0,0.0,0.0,0.0,0.0,17.0,,0.0,0.0,,3.0,1.0,0.1081
113049,-1,1,-1,8,159,,,,,,,,,,,2.0,0.0,0.0
113053,1,2,1,8,545,,,,,,,,,,,,,
113059,2,2,2,8,623,,,,,,,,,,,2.0,0.0,0.0
11306,1,1,1,8,30,,,,,,,,,,,4.0,1.0,0.0541
113063,3,1,2,8,489,,,,,,,,,,,,,
113065,2,2,-1,8,812,,,,,,,,,,,,,
113088,3,1,2,8,214,,,,,,,,,,,,,
113094,3,2,1,8,489,,,,,,,,,,,,,
113103,3,1,1,8,214,,,,,,,,,,,,,
113108,-1,-1,1,8,70,,,,,,,,,,,,,
113122,3,-1,-1,8,214,,,,,,,,,,,,,
113124,1,1,1,8,403,,,,,,,,,,,3.0,1.0,0.1034
113147,3,1,2,8,214,,,,,,,,,,,,,
113161,1,-1,1,8,800,257.0,7.0,2.0,1.0,4.0,471.0,0.14285714285714285,0.0038910505836575876,0.0021231422505307855,0.25,1.0,0.0,0.0
113167,3,1,1,8,489,,,,,,,,,,,,,
113170,3,1,2,8,489,,,,,,,,,,,,,
113173,3,1,2,8,214,,,,,,,,,,,,,
113179,3,1,1,8,214,,,,,,,,,,,,,
113185,3,1,2,8,214,1164.0,24.0,16.0,2.0,8.0,2144.0,0.08333333333333333,0.001718213058419244,0.0009328358208955224,0.25,2.0,0.0,0.0
113187,3,-1,2,8,214,,,,,,,,,,,,,
113202,3,2,1,8,214,2985.0,28.0,14.0,1.0,21.0,4745.0,0.03571428571428571,0.00033500837520938025,0.00021074815595363542,0.047619047619047616,3.0,0.0,0.0
113208,3,1,2,8,489,,,,,,,,,,,,,
113219,3,1,2,8,306,27.0,0.0,0.0,0.0,0.0,38.0,,0.0,0.0,,4.0,1.0,0.0337
113228,1,1,-1,8,693,,,,,,,,,,,3.0,1.0,0.0833
113231,-1,2,-1,8,562,,,,,,,,,,,1.0,0.0,0.0
113232,3,1,2,8,214,,,,,,,,,,,,,
113240,2,2,2,8,812,,,,,,,,,,,,,
113251,3,-1,-1,8,214,203.0,1.0,1.0,0.0,0.0,298.0,0.0,0.0,0.0,,3.0,0.0,0.0
113253,1,1,-1,8,885,,,,,,,,,,,,,
113254,3,1,1,8,306,,,,,,,,,,,3.0,1.0,0.0645
113255,3,1,2,8,489,,,,,,,,,,,,,
113263,1,1,1,8,545,,,,,,,,,,,,,
113276,3,1,2,8,214,,,,,,,,,,,3.0,0.0,0.0
11328,1,-1,1,8,800,,,,,,,,,,,,,
113298,3,1,2,8,489,178.0,2.0,2.0,0.0,0.0,284.0,0.0,0.0,0.0,,,,
113301,2,1,-1,8,812,,,,,,,,,,,,,
113305,-1,1,2,8,244,4232.0,69.0,20.0,3.0,15.0,8033.0,0.043478260869565216,0.0007088846880907373,0.0003734594796464584,0.2,4.0,1.0,0.0057
113309,3,-1,2,8,489,,,,,,,,,,,,,
11331,3,2,2,8,214,,,,,,,,,,,,,
113318,3,2,2,8,571,,,,,,,,,,,,,
113319,2,1,2,8,812,1280.0,23.0,8.0,2.0,5.0,1889.0,0.08695652173913043,0.0015625,0.0010587612493382743,0.4,3.0,0.0,0.0
113322,3,2,2,8,489,,,,,,,,,,,,,
113332,3,2,2,8,489,,,,,,,,,,,,,
113341,3,-1,1,8,214,,,,,,,,,,,,,
113343,1,1,2,8,693,,,,,,,,,,,3.0,1.0,0.2708
113344,1,1,2,8,800,,,,,,,,,,,,,
113358,3,1,2,8,214,,,,,,,,,,,,,
113362,3,2,1,8,489,,,,,,,,,,,,,
113368,3,1,1,8,214,,,,,,,,,,,,,
113377,2,1,2,8,623,,,,,,,,,,,,,
113378,-1,-1,-1,8,244,114.0,0.0,0.0,0.0,0.0,164.0,,0.0,0.0,,,,
113381,3,1,2,8,489,,,,,,,,,,,,,
113390,2,1,2,8,812,,,,,,,,,,,,,
113392,3,1,1,8,214,,,,,,,,,,,,,
113400,3,1,1,8,489,,,,,,,,,,,3.0,1.0,0.0513
113402,1,1,1,8,403,296.0,8.0,3.0,0.0,0.0,522.0,0.0,0.0,0.0,,2.0,1.0,0.2
113414,1,1,2,8,545,,,,,,,,,,,,,
113417,1,1,2,8,800,,,,,,,,,,,2.0,1.0,0.1667
11342,-1,1,-1,8,244,,,,,,,,,,,2.0,0.0,0.0
11343,3,1,2,8,489,,,,,,,,,,,,,
113430,3,1,2,8,214,290.0,4.0,2.0,0.0,3.0,570.0,0.0,0.0,0.0,0.0,,,
113431,3,-1,-1,8,489,,,,,,,,,,,,,
113437,3,-1,-1,8,214,,,,,,,,,,,,,
113446,1,2,1,8,885,,,,,,,,,,,4.0,1.0,0.0451
113450,3,1,1,8,214,,,,,,,,,,,,,
113452,1,1,2,8,800,2897.0,131.0,50.0,7.0,17.0,4826.0,0.05343511450381679,0.002416292716603383,0.0014504765851636966,0.4117647058823529,4.0,1.0,0.0592
113459,3,-1,-1,8,214,28.0,0.0,0.0,0.0,0.0,40.0,,0.0,0.0,,,,
113469,2,1,1,8,124,,,,,,,,,,,4.0,1.0,0.0215
113476,2,2,2,8,623,,,,,,,,,,,,,
113479,3,-1,-1,8,489,5.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,,
113486,3,1,1,8,214,435.0,12.0,3.0,0.0,0.0,708.0,0.0,0.0,0.0,,2.0,0.0,0.0
11349,1,1,1,8,545,,,,,,,,,,,,,
113496,3,2,1,8,214,,,,,,,,,,,,,
113521,3,1,2,8,214,,,,,,,,,,,,,
113524,-1,-1,1,8,90,,,,,,,,,,,,,
113527,2,1,2,8,124,,,,,,,,,,,,,
113531,3,1,2,8,489,,,,,,,,,,,,,
113536,3,1,2,8,489,,,,,,,,,,,1.0,0.0,0.0
113539,3,1,2,8,489,,,,,,,,,,,,,
113540,3,2,-1,8,214,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,
113549,3,1,1,8,214,322.0,2.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,,,,
11355,3,1,2,8,214,,,,,,,,,,,,,
113568,-1,-1,-1,8,321,,,,,,,,,,,,,
11357,3,-1,2,8,489,,,,,,,,,,,2.0,0.0,0.0
113576,3,1,1,8,214,,,,,,,,,,,3.0,0.0,0.0
113577,2,1,2,8,124,145.0,3.0,2.0,0.0,0.0,259.0,0.0,0.0,0.0,,2.0,0.0,0.0
113578,3,1,1,8,214,,,,,,,,,,,3.0,1.0,0.0385
113582,1,-1,1,8,30,,,,,,,,,,,,,
113587,3,1,-1,8,306,,,,,,,,,,,3.0,0.0,0.0
113589,3,1,1,8,214,,,,,,,,,,,,,
11359,3,2,2,8,489,,,,,,,,,,,,,
113593,3,1,-1,8,214,,,,,,,,,,,,,
113602,2,1,2,8,812,,,,,,,,,,,,,
113611,3,1,1,8,214,,,,,,,,,,,,,
113613,1,2,1,8,693,,,,,,,,,,,,,
113617,2,-1,1,8,124,,,,,,,,,,,,,
113620,3,2,1,8,214,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,,,,
113621,2,1,1,8,812,48.0,0.0,0.0,0.0,0.0,122.0,,0.0,0.0,,2.0,0.0,0.0
113624,3,1,2,8,214,,,,,,,,,,,,,
11363,1,-1,2,8,658,,,,,,,,,,,,,
113630,1,1,2,8,545,,,,,,,,,,,,,
113647,1,1,1,8,800,15.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,,4.0,1.0,0.0346
113651,3,1,2,8,214,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,4.0,1.0,0.0203
11366,2,1,2,8,124,,,,,,,,,,,4.0,1.0,0.1657
113663,2,1,2,8,623,,,,,,,,,,,3.0,1.0,0.0588
113666,3,1,2,8,489,,,,,,,,,,,3.0,0.0,0.0
113680,3,1,2,8,214,,,,,,,,,,,,,
113682,3,1,1,8,489,,,,,,,,,,,,,
113695,3,2,2,8,214,,,,,,,,,,,,,
113698,3,1,1,8,489,,,,,,,,,,,,,
11370,1,-1,-1,8,693,307.0,0.0,0.0,0.0,3.0,431.0,,0.0,0.0,0.0,,,
113702,-1,-1,1,8,790,14.0,0.0,0.0,0.0,0.0,31.0,,0.0,0.0,,,,
113712,1,1,1,8,545,,,,,,,,,,,,,
113713,2,1,2,8,812,3.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,,,
113717,3,1,2,8,489,,,,,,,,,,,,,
113718,1,1,2,8,30,,,,,,,,,,,1.0,0.0,0.0
11372,2,2,-1,8,674,,,,,,,,,,,,,
113735,3,-1,1,8,489,,,,,,,,,,,,,
113761,1,-1,-1,8,693,,,,,,,,,,,,,
113763,1,-1,1,8,3,,,,,,,,,,,,,
113766,3,2,2,8,489,,,,,,,,,,,,,
113770,3,2,2,8,214,74.0,1.0,1.0,0.0,0.0,73.0,0.0,0.0,0.0,,4.0,1.0,0.0229
113771,3,1,1,8,489,,,,,,,,,,,4.0,1.0,0.0444
113782,3,2,2,8,489,,,,,,,,,,,1.0,0.0,0.0
113786,3,1,1,8,214,,,,,,,,,,,,,
11381,1,2,2,8,885,,,,,,,,,,,,,
113811,3,1,2,8,489,,,,,,,,,,,,,
113814,3,1,2,8,489,,,,,,,,,,,,,
113826,3,1,1,8,214,,,,,,,,,,,,,
113832,-1,2,1,8,321,,,,,,,,,,,,,
113845,3,-1,1,8,489,,,,,,,,,,,,,
113852,3,2,2,8,214,,,,,,,,,,,,,
113854,3,2,2,8,306,,,,,,,,,,,,,
113855,3,1,2,8,489,,,,,,,,,,,,,
113856,3,1,1,8,404,,,,,,,,,,,,,
113857,3,-1,-1,8,214,,,,,,,,,,,1.0,0.0,0.0
113859,2,1,2,8,812,,,,,,,,,,,,,
113861,2,-1,-1,8,623,,,,,,,,,,,,,
113862,3,2,2,8,306,,,,,,,,,,,,,
113868,3,1,1,8,214,,,,,,,,,,,,,
113869,-1,2,2,8,562,12.0,0.0,0.0,0.0,0.0,14.0,,0.0,0.0,,,,
113870,2,1,1,8,635,,,,,,,,,,,,,
113874,3,1,1,8,489,,,,,,,,,,,,,
113876,3,1,-1,8,489,,,,,,,,,,,2.0,0.0,0.0
113879,1,-1,-1,8,693,,,,,,,,,,,,,
113882,3,2,2,8,489,,,,,,,,,,,,,
113884,2,1,2,8,812,46.0,3.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,,2.0,0.0,0.0
113885,2,2,2,8,124,,,,,,,,,,,,,
113904,-1,-1,1,8,857,,,,,,,,,,,,,
113908,1,-1,-1,8,403,,,,,,,,,,,3.0,1.0,0.037000000000000005
113911,-1,-1,1,8,622,,,,,,,,,,,,,
113912,2,1,2,8,623,,,,,,,,,,,1.0,1.0,1.0
113916,3,2,2,8,214,487.0,1.0,0.0,0.0,3.0,664.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0476
113920,3,2,2,8,306,2659.0,62.0,38.0,1.0,15.0,3893.0,0.016129032258064516,0.000376081233546446,0.00025687130747495504,0.06666666666666667,4.0,1.0,0.028999999999999998
113924,2,2,2,8,623,,,,,,,,,,,,,
11393,3,2,-1,8,489,,,,,,,,,,,,,
113943,3,1,2,8,489,,,,,,,,,,,,,
11395,3,1,2,8,489,,,,,,,,,,,,,
113950,3,1,2,8,306,,,,,,,,,,,,,
113952,3,1,2,8,489,,,,,,,,,,,,,
113953,3,2,2,8,214,,,,,,,,,,,,,
113954,3,1,2,8,306,,,,,,,,,,,,,
113962,3,2,2,8,214,2627.0,71.0,33.0,1.0,21.0,4499.0,0.014084507042253521,0.00038066235249333843,0.0002222716159146477,0.047619047619047616,4.0,1.0,0.0339
113993,1,2,1,8,800,24.0,0.0,0.0,0.0,0.0,46.0,,0.0,0.0,,3.0,1.0,0.0833
113997,1,2,2,8,885,70.0,0.0,0.0,0.0,1.0,107.0,,0.0,0.0,0.0,,,
114009,3,1,2,8,571,,,,,,,,,,,,,
114014,3,2,1,8,489,,,,,,,,,,,,,
114017,3,1,1,8,214,,,,,,,,,,,,,
114022,3,2,2,8,489,,,,,,,,,,,,,
114023,1,2,2,8,30,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,0.0,0.0
114025,2,1,2,8,635,,,,,,,,,,,,,
114032,3,2,1,8,489,,,,,,,,,,,2.0,0.0,0.0
114036,2,2,2,8,812,,,,,,,,,,,,,
114037,1,1,2,8,403,520.0,15.0,8.0,0.0,4.0,856.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
114044,3,1,1,8,489,,,,,,,,,,,,,
114045,3,2,-1,8,489,,,,,,,,,,,2.0,0.0,0.0
114049,1,-1,-1,8,545,,,,,,,,,,,,,
11405,3,1,1,8,214,131.0,0.0,0.0,0.0,1.0,189.0,,0.0,0.0,0.0,3.0,1.0,0.0625
114057,3,-1,2,8,489,,,,,,,,,,,,,
11406,-1,1,2,8,244,48.0,0.0,0.0,0.0,0.0,144.0,,0.0,0.0,,3.0,0.0,0.0
114072,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0
114076,3,2,1,8,489,,,,,,,,,,,,,
114086,-1,-1,1,8,622,90.0,1.0,1.0,0.0,2.0,188.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1212
114087,1,1,2,8,545,,,,,,,,,,,,,
114091,3,1,-1,8,489,,,,,,,,,,,2.0,0.0,0.0
114092,2,1,2,8,623,17.0,0.0,0.0,0.0,0.0,32.0,,0.0,0.0,,,,
114096,-1,-1,-1,8,605,,,,,,,,,,,,,
114098,-1,1,2,8,801,,,,,,,,,,,1.0,0.0,0.0
114113,1,1,2,8,885,1329.0,19.0,7.0,0.0,3.0,2151.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0526
11412,2,1,2,8,124,101.0,0.0,0.0,0.0,0.0,189.0,,0.0,0.0,,2.0,1.0,0.3333
114132,3,2,1,8,214,1534.0,29.0,6.0,3.0,8.0,2438.0,0.10344827586206896,0.001955671447196871,0.0012305168170631665,0.375,3.0,1.0,0.0714
114148,3,1,1,8,214,1.0,0.0,0.0,0.0,0.0,13.0,,0.0,0.0,,,,
114149,3,1,2,8,571,,,,,,,,,,,,,
114160,2,1,2,8,124,,,,,,,,,,,,,
11417,1,-1,-1,8,885,,,,,,,,,,,,,
114174,3,1,2,8,489,34.0,0.0,0.0,0.0,0.0,48.0,,0.0,0.0,,,,
11418,1,1,1,8,693,,,,,,,,,,,4.0,1.0,0.0549
114192,3,2,-1,8,214,,,,,,,,,,,2.0,1.0,0.3333
11420,1,2,2,8,545,,,,,,,,,,,,,
114200,3,2,1,8,214,,,,,,,,,,,,,
114202,3,1,1,8,214,830.0,32.0,10.0,1.0,2.0,1482.0,0.03125,0.0012048192771084338,0.0006747638326585695,0.5,3.0,0.0,0.0
114203,3,1,2,8,489,,,,,,,,,,,,,
114208,1,-1,1,8,677,,,,,,,,,,,,,
114210,3,-1,2,8,489,,,,,,,,,,,,,
114211,3,1,2,8,489,105.0,2.0,1.0,0.0,2.0,182.0,0.0,0.0,0.0,0.0,,,
114212,1,2,2,8,545,,,,,,,,,,,,,
114229,3,1,-1,8,489,,,,,,,,,,,2.0,1.0,0.25
114238,3,2,1,8,214,,,,,,,,,,,,,
114243,2,1,2,8,623,,,,,,,,,,,,,
114248,1,2,2,8,800,,,,,,,,,,,,,
114255,1,1,1,8,403,5.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,,4.0,1.0,0.0742
114256,2,2,2,8,623,,,,,,,,,,,,,
114261,-1,-1,1,8,837,,,,,,,,,,,,,
114264,1,-1,1,8,800,,,,,,,,,,,,,
114275,1,2,2,8,885,4.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,,4.0,1.0,0.0205
11428,2,1,2,8,623,,,,,,,,,,,,,
114290,2,2,2,8,623,,,,,,,,,,,,,
114293,1,1,2,8,885,,,,,,,,,,,3.0,0.0,0.0
114306,3,-1,-1,8,489,,,,,,,,,,,,,
114307,1,1,1,8,545,,,,,,,,,,,,,
114313,3,1,2,8,214,571.0,6.0,2.0,0.0,3.0,863.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
114322,2,1,2,8,812,,,,,,,,,,,,,
114325,1,-1,1,8,800,,,,,,,,,,,,,
114331,1,1,1,8,800,200.0,4.0,4.0,0.0,0.0,278.0,0.0,0.0,0.0,,2.0,0.0,0.0
114333,3,1,2,8,214,596.0,13.0,3.0,1.0,1.0,934.0,0.07692307692307693,0.0016778523489932886,0.0010706638115631692,1.0,,,
114343,3,2,2,8,214,,,,,,,,,,,,,
114344,3,1,2,8,489,,,,,,,,,,,,,
11435,3,-1,-1,8,214,,,,,,,,,,,,,
114359,3,2,2,8,489,,,,,,,,,,,,,
114361,3,1,1,8,306,,,,,,,,,,,,,
114364,2,2,1,8,124,,,,,,,,,,,,,
114370,3,1,1,8,489,,,,,,,,,,,,,
114385,3,1,1,8,306,33.0,0.0,0.0,0.0,0.0,36.0,,0.0,0.0,,4.0,1.0,0.0183
11439,3,1,1,8,214,,,,,,,,,,,1.0,0.0,0.0
114396,3,1,1,8,214,198.0,1.0,0.0,0.0,1.0,449.0,0.0,0.0,0.0,0.0,,,
1144,-1,-1,1,8,790,,,,,,,,,,,1.0,0.0,0.0
114403,3,2,2,8,489,,,,,,,,,,,,,
114409,3,2,2,8,214,809.0,19.0,7.0,1.0,4.0,1576.0,0.05263157894736842,0.0012360939431396785,0.0006345177664974619,0.25,2.0,0.0,0.0
114417,2,1,2,8,635,,,,,,,,,,,,,
114420,3,1,2,8,214,,,,,,,,,,,,,
114421,2,-1,-1,8,623,,,,,,,,,,,,,
114431,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0
114435,3,1,-1,8,489,,,,,,,,,,,,,
114444,2,2,2,8,812,,,,,,,,,,,2.0,0.0,0.0
114460,3,2,2,8,489,,,,,,,,,,,,,
114465,2,1,2,8,124,,,,,,,,,,,,,
114469,3,1,1,8,214,,,,,,,,,,,,,
114477,3,1,-1,8,306,,,,,,,,,,,3.0,1.0,0.0435
114486,3,-1,1,8,214,,,,,,,,,,,,,
114499,3,1,2,8,489,,,,,,,,,,,,,
11450,3,-1,2,8,214,,,,,,,,,,,,,
114509,1,2,1,8,545,,,,,,,,,,,3.0,1.0,0.0769
114511,3,1,1,8,214,,,,,,,,,,,,,
114515,-1,2,1,8,562,,,,,,,,,,,,,
114516,3,1,-1,8,214,,,,,,,,,,,,,
114525,3,2,1,8,489,,,,,,,,,,,,,
114529,3,2,2,8,214,,,,,,,,,,,,,
114533,2,1,1,8,124,,,,,,,,,,,,,
11454,3,2,1,8,489,,,,,,,,,,,,,
114546,-1,1,1,8,766,,,,,,,,,,,,,
114557,2,2,2,8,101,,,,,,,,,,,,,
114563,3,-1,-1,8,489,,,,,,,,,,,,,
114575,2,2,2,8,812,,,,,,,,,,,,,
11458,3,1,2,8,214,,,,,,,,,,,,,
114584,-1,-1,1,8,801,,,,,,,,,,,,,
114586,2,1,1,8,124,,,,,,,,,,,,,
114597,2,1,1,8,812,1193.0,32.0,21.0,0.0,9.0,1731.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0115
114604,3,2,-1,8,214,,,,,,,,,,,3.0,1.0,0.0294
114609,3,1,1,8,214,163.0,0.0,0.0,0.0,0.0,303.0,,0.0,0.0,,,,
114613,3,1,2,8,489,,,,,,,,,,,,,
114615,1,1,-1,8,693,,,,,,,,,,,,,
114618,3,-1,-1,8,489,,,,,,,,,,,,,
114620,3,1,2,8,489,,,,,,,,,,,,,
114634,3,-1,1,8,489,,,,,,,,,,,,,
114638,3,2,-1,8,214,,,,,,,,,,,,,
114640,3,2,2,8,214,1621.0,32.0,16.0,1.0,10.0,2747.0,0.03125,0.0006169031462060457,0.00036403349108117945,0.1,4.0,1.0,0.0231
114643,2,1,2,8,623,,,,,,,,,,,,,
114654,3,1,1,8,489,,,,,,,,,,,,,
114656,3,1,2,8,214,,,,,,,,,,,3.0,1.0,0.0476
114658,3,1,2,8,489,,,,,,,,,,,,,
114659,2,1,1,8,124,,,,,,,,,,,,,
11466,3,1,1,8,489,,,,,,,,,,,,,
114666,3,1,2,8,489,,,,,,,,,,,,,
114669,2,-1,-1,8,124,,,,,,,,,,,,,
114681,3,-1,2,8,306,,,,,,,,,,,,,
114686,3,2,2,8,489,,,,,,,,,,,,,
114693,1,-1,1,8,800,,,,,,,,,,,,,
114700,2,-1,-1,8,124,,,,,,,,,,,,,
114717,3,2,2,8,214,,,,,,,,,,,,,
114724,3,1,2,8,489,,,,,,,,,,,,,
114736,2,2,2,8,812,44.0,1.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,,,,
114740,3,1,2,8,489,,,,,,,,,,,,,
114743,3,1,2,8,214,85.0,1.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,,4.0,1.0,0.0185
114752,1,1,1,8,30,,,,,,,,,,,,,
11476,1,2,2,8,800,39.0,0.0,0.0,0.0,0.0,50.0,,0.0,0.0,,,,
114776,3,1,2,8,489,,,,,,,,,,,,,
114778,3,1,2,8,306,,,,,,,,,,,4.0,1.0,0.0046
114784,3,-1,1,8,214,38.0,0.0,0.0,0.0,1.0,67.0,,0.0,0.0,0.0,,,
114794,3,-1,1,8,489,,,,,,,,,,,,,
114797,3,2,2,8,489,,,,,,,,,,,,,
114799,3,1,2,8,214,19.0,0.0,0.0,0.0,0.0,32.0,,0.0,0.0,,,,
114803,3,2,-1,8,489,,,,,,,,,,,,,
114807,1,2,2,8,403,48.0,0.0,0.0,0.0,0.0,82.0,,0.0,0.0,,,,
114808,2,1,2,8,124,,,,,,,,,,,,,
114821,3,2,2,8,214,,,,,,,,,,,,,
114830,3,1,2,8,489,,,,,,,,,,,,,
114831,3,1,2,8,489,,,,,,,,,,,,,
114833,3,1,2,8,489,,,,,,,,,,,,,
114842,1,1,1,8,800,,,,,,,,,,,4.0,1.0,0.0177
