user_id,age,sex,user_lv_cd,user_reg_tm
210824,4.0,0.0,5,2008-12-01
210825,3.0,0.0,3,2013-06-24
210826,4.0,2.0,4,2013-06-24
210827,3.0,0.0,4,2010-09-22
210828,3.0,1.0,5,2013-06-24
210829,3.0,0.0,3,2013-06-24
210830,4.0,2.0,4,2013-06-24
210831,2.0,0.0,4,2013-06-24
210832,2.0,1.0,4,2010-09-22
210833,4.0,2.0,2,2013-06-24
210834,3.0,2.0,4,2013-06-24
210835,2.0,1.0,4,2013-06-24
210836,4.0,0.0,5,2010-09-22
210837,5.0,2.0,3,2013-06-24
210838,3.0,0.0,4,2013-06-24
210839,2.0,2.0,4,2013-06-24
210840,3.0,0.0,4,2010-09-22
210841,3.0,2.0,4,2013-06-24
210842,3.0,2.0,4,2013-06-24
210843,-1.0,2.0,1,2013-06-24
210844,3.0,2.0,5,2013-06-24
210845,4.0,2.0,3,2013-06-24
210846,4.0,2.0,4,2013-06-24
210847,-1.0,0.0,4,2010-09-22
210848,4.0,0.0,4,2013-06-24
210849,4.0,0.0,4,2007-03-17
210850,3.0,0.0,3,2008-12-01
210851,3.0,0.0,5,2010-09-22
210852,2.0,2.0,3,2013-06-24
210853,3.0,0.0,5,2010-09-22
210854,3.0,2.0,4,2013-06-24
210855,3.0,0.0,5,2010-09-22
210856,3.0,2.0,5,2010-09-22
210857,3.0,2.0,5,2013-06-25
210858,3.0,2.0,4,2013-06-25
210859,4.0,2.0,4,2013-06-25
210860,3.0,0.0,5,2010-09-22
210861,4.0,1.0,4,2008-12-01
210862,4.0,0.0,5,2013-06-25
210863,2.0,2.0,3,2013-06-25
210864,3.0,0.0,5,2010-09-22
210865,5.0,0.0,5,2013-06-25
210866,6.0,2.0,3,2013-06-25
210867,4.0,0.0,3,2013-06-25
210868,3.0,0.0,4,2010-09-22
210869,4.0,2.0,4,2013-06-25
210870,4.0,2.0,4,2013-06-25
210871,2.0,2.0,4,2013-06-25
210872,3.0,0.0,4,2010-09-22
210873,2.0,2.0,4,2013-06-25
210874,3.0,0.0,5,2013-06-25
210875,6.0,0.0,5,2010-09-22
210876,3.0,1.0,5,2013-06-25
210877,3.0,0.0,5,2013-06-25
210878,3.0,2.0,3,2013-06-25
210879,3.0,2.0,3,2013-06-25
210880,4.0,2.0,3,2013-06-25
210881,3.0,0.0,5,2010-09-22
210882,3.0,2.0,4,2013-06-25
210883,2.0,2.0,3,2013-06-25
210884,4.0,0.0,4,2013-06-25
210885,3.0,2.0,4,2013-06-25
210886,4.0,2.0,5,2013-06-25
210887,3.0,2.0,5,2013-06-25
210888,4.0,0.0,4,2008-12-01
210889,3.0,0.0,5,2010-09-22
210890,4.0,2.0,4,2013-06-25
210891,4.0,0.0,5,2010-09-22
210892,3.0,2.0,5,2013-06-25
210893,4.0,0.0,5,2008-12-01
210894,3.0,0.0,3,2013-06-25
210895,-1.0,0.0,5,2010-09-22
210896,3.0,2.0,5,2013-06-25
210897,3.0,2.0,5,2013-06-25
210898,3.0,2.0,4,2013-06-25
210899,3.0,0.0,4,2013-06-25
210900,3.0,2.0,3,2013-06-25
210901,3.0,2.0,5,2013-06-25
210902,4.0,0.0,4,2010-09-22
210903,-1.0,0.0,2,2010-09-22
210904,3.0,2.0,5,2013-06-25
210905,-1.0,0.0,3,2010-09-22
210906,4.0,2.0,5,2013-06-25
210907,4.0,0.0,3,2010-09-22
210908,4.0,2.0,5,2013-06-25
210909,5.0,0.0,5,2010-09-22
210910,3.0,1.0,4,2013-06-25
210911,3.0,2.0,3,2013-06-25
210912,3.0,2.0,5,2013-06-25
210913,3.0,0.0,4,2013-06-25
210914,4.0,0.0,5,2010-09-23
210915,3.0,0.0,5,2010-09-23
210916,3.0,2.0,2,2013-06-25
210917,3.0,1.0,5,2013-06-25
210918,4.0,2.0,4,2013-06-25
210919,-1.0,0.0,4,2010-09-23
210920,3.0,0.0,4,2013-06-25
210921,3.0,2.0,3,2013-06-25
210922,3.0,2.0,3,2013-06-25
210923,4.0,2.0,5,2013-06-25
210924,4.0,0.0,5,2010-09-23
210925,3.0,1.0,5,2010-09-23
210926,-1.0,2.0,2,2013-06-26
210927,-1.0,0.0,4,2010-09-23
210928,3.0,2.0,3,2013-06-26
210929,3.0,0.0,5,2007-03-18
210930,3.0,0.0,5,2008-12-02
210931,-1.0,0.0,4,2008-12-02
210932,-1.0,0.0,5,2008-12-02
210933,3.0,0.0,4,2013-06-26
210934,3.0,2.0,5,2013-06-26
210935,-1.0,0.0,5,2008-12-02
210936,4.0,2.0,3,2013-06-26
210937,3.0,2.0,5,2013-06-26
210938,3.0,0.0,5,2013-06-26
210939,4.0,0.0,5,2010-09-23
210940,3.0,2.0,5,2013-06-26
210941,3.0,2.0,3,2013-06-26
210942,4.0,0.0,5,2013-06-26
210943,-1.0,0.0,3,2010-09-23
210944,-1.0,2.0,5,2010-09-23
210945,-1.0,0.0,5,2010-09-23
210946,3.0,2.0,4,2013-06-26
210947,-1.0,2.0,4,2013-06-26
210948,4.0,2.0,5,2013-06-26
210949,2.0,2.0,5,2013-06-26
210950,3.0,2.0,4,2013-06-26
210951,3.0,0.0,5,2010-09-23
210952,4.0,2.0,5,2013-06-26
210953,3.0,2.0,4,2013-06-26
210954,3.0,1.0,4,2013-06-26
210955,-1.0,0.0,5,2010-09-23
210956,3.0,2.0,5,2013-06-26
210957,4.0,2.0,3,2013-06-26
210958,3.0,0.0,5,2013-06-26
210959,2.0,2.0,5,2013-06-26
210960,4.0,0.0,5,2007-03-18
210961,3.0,0.0,4,2013-06-26
210962,3.0,1.0,5,2013-06-26
210963,5.0,2.0,4,2013-06-26
210964,4.0,2.0,4,2013-06-26
210965,4.0,0.0,5,2007-03-18
210966,3.0,0.0,5,2010-09-23
210967,4.0,2.0,4,2013-06-26
210968,4.0,2.0,4,2013-06-26
210969,3.0,0.0,5,2013-06-26
210970,3.0,2.0,5,2013-06-26
210971,3.0,2.0,4,2013-06-26
210972,-1.0,1.0,5,2013-06-26
210973,4.0,0.0,3,2010-09-23
210974,4.0,2.0,3,2013-06-26
210975,4.0,0.0,5,2010-09-23
210976,2.0,2.0,3,2013-06-26
210977,3.0,1.0,5,2010-09-23
210978,4.0,0.0,5,2010-09-23
210979,3.0,2.0,4,2013-06-26
210980,3.0,2.0,4,2013-06-26
210981,4.0,0.0,5,2010-09-23
210982,3.0,0.0,5,2010-09-23
210983,4.0,2.0,4,2013-06-26
210984,4.0,2.0,5,2013-06-26
210985,-1.0,0.0,4,2008-12-02
210986,3.0,0.0,5,2008-12-02
210987,3.0,2.0,5,2013-06-26
210988,4.0,0.0,5,2010-09-23
210989,3.0,2.0,3,2013-06-26
210990,4.0,0.0,4,2010-09-23
210991,3.0,2.0,3,2013-06-26
210992,3.0,2.0,4,2013-06-26
210993,3.0,2.0,4,2013-06-26
210994,3.0,0.0,3,2010-09-23
210995,4.0,2.0,2,2013-06-26
210996,3.0,2.0,5,2013-06-26
210997,3.0,2.0,3,2013-06-26
210998,3.0,0.0,5,2013-06-26
210999,2.0,2.0,3,2013-06-26
211000,3.0,0.0,5,2010-09-23
211001,4.0,0.0,3,2010-09-23
211002,3.0,2.0,4,2013-06-26
211003,4.0,2.0,5,2013-06-26
211004,4.0,0.0,2,2010-09-23
211005,3.0,2.0,2,2013-06-27
211006,3.0,0.0,5,2010-09-23
211007,3.0,2.0,5,2010-09-23
211008,3.0,0.0,3,2010-09-23
211009,3.0,0.0,5,2010-09-23
211010,4.0,2.0,5,2013-06-27
211011,-1.0,2.0,2,2013-06-27
211012,3.0,2.0,5,2013-06-27
211013,3.0,2.0,4,2013-06-27
211014,3.0,0.0,5,2013-06-27
211015,3.0,2.0,4,2013-06-27
211016,3.0,0.0,4,2010-09-24
211017,-1.0,2.0,1,2013-06-27
211018,3.0,0.0,5,2013-06-27
211019,3.0,0.0,5,2010-09-24
211020,4.0,2.0,3,2016-06-06
211021,3.0,2.0,3,2013-06-27
211022,4.0,0.0,5,2010-09-24
211023,3.0,2.0,5,2010-09-24
211024,3.0,0.0,5,2010-09-24
211025,3.0,0.0,3,2013-06-27
211026,6.0,0.0,5,2010-09-24
211027,3.0,1.0,4,2010-09-24
211028,4.0,0.0,3,2013-06-27
211029,4.0,0.0,5,2010-09-24
211030,3.0,0.0,3,2010-09-24
211031,3.0,1.0,5,2010-09-24
211032,4.0,0.0,5,2010-09-24
211033,3.0,0.0,5,2010-09-24
211034,3.0,0.0,5,2010-09-24
211035,5.0,0.0,5,2010-09-24
211036,3.0,1.0,5,2010-09-24
211037,3.0,0.0,5,2010-09-24
211038,3.0,0.0,4,2010-09-24
211039,3.0,0.0,5,2010-09-24
211040,4.0,2.0,4,2013-06-27
211041,3.0,0.0,4,2013-06-27
211042,3.0,0.0,3,2013-06-27
211043,4.0,0.0,4,2007-03-19
211044,2.0,0.0,5,2010-09-24
211045,3.0,1.0,5,2008-12-02
211046,3.0,0.0,3,2013-06-27
211047,3.0,2.0,5,2013-06-27
211048,2.0,0.0,3,2010-09-24
211049,3.0,0.0,5,2008-12-02
211050,3.0,2.0,3,2013-06-27
211051,3.0,2.0,4,2013-06-27
211052,4.0,2.0,4,2013-06-27
211053,3.0,0.0,5,2010-09-24
211054,3.0,0.0,5,2010-09-24
211055,4.0,2.0,4,2013-06-27
211056,4.0,2.0,3,2013-06-27
211057,3.0,2.0,5,2013-06-27
211058,4.0,1.0,4,2013-06-27
211059,3.0,0.0,4,2013-06-27
211060,-1.0,2.0,2,2013-06-28
211061,4.0,2.0,5,2013-06-28
211062,3.0,0.0,5,2010-09-24
211063,3.0,2.0,5,2013-06-28
211064,4.0,0.0,3,2010-09-24
211065,3.0,0.0,5,2013-06-28
211066,4.0,2.0,3,2013-06-28
211067,4.0,0.0,4,2010-09-24
211068,4.0,0.0,5,2010-09-24
211069,3.0,0.0,4,2010-09-24
211070,3.0,2.0,5,2013-06-28
211071,3.0,0.0,5,2010-09-24
211072,4.0,0.0,5,2010-09-24
211073,3.0,0.0,5,2010-09-24
211074,4.0,0.0,4,2013-06-28
211075,3.0,2.0,3,2013-06-28
211076,3.0,0.0,4,2008-12-02
211077,6.0,2.0,5,2013-06-28
211078,4.0,0.0,5,2013-06-28
211079,-1.0,0.0,5,2010-09-24
211080,4.0,2.0,3,2013-06-28
211081,3.0,2.0,5,2013-06-28
211082,4.0,0.0,5,2010-09-24
211083,4.0,0.0,4,2010-09-24
211084,3.0,2.0,5,2013-06-28
211085,4.0,2.0,5,2013-06-28
211086,5.0,2.0,4,2013-06-28
211087,4.0,2.0,3,2013-06-28
211088,3.0,0.0,5,2010-09-24
211089,5.0,0.0,5,2013-06-28
211090,3.0,2.0,4,2013-06-28
211091,3.0,2.0,4,2013-06-28
211092,4.0,2.0,3,2013-06-28
211093,3.0,2.0,5,2013-06-28
211094,3.0,0.0,5,2008-12-02
211095,4.0,0.0,3,2010-09-25
211096,4.0,2.0,3,2013-06-28
211097,3.0,0.0,5,2013-06-28
211098,-1.0,0.0,5,2010-09-25
211099,4.0,2.0,4,2013-06-28
211100,6.0,0.0,5,2010-09-25
211101,2.0,2.0,5,2013-06-28
211102,2.0,1.0,4,2013-06-28
211103,4.0,2.0,3,2013-06-28
211104,4.0,2.0,3,2013-06-28
211105,3.0,2.0,4,2013-06-28
211106,5.0,2.0,2,2013-06-28
211107,-1.0,0.0,2,2010-09-25
211108,3.0,1.0,5,2013-06-28
211109,2.0,2.0,5,2013-06-28
211110,4.0,2.0,5,2013-06-28
211111,5.0,2.0,4,2013-06-28
211112,3.0,0.0,5,2013-06-28
211113,4.0,2.0,3,2013-06-28
211114,4.0,2.0,3,2013-06-28
211115,3.0,2.0,5,2013-06-29
211116,4.0,1.0,5,2010-09-25
211117,5.0,0.0,4,2013-06-29
211118,4.0,0.0,5,2010-09-25
211119,2.0,0.0,5,2013-06-29
211120,4.0,2.0,4,2013-06-29
211121,4.0,2.0,3,2013-06-29
211122,3.0,2.0,5,2013-06-29
211123,3.0,0.0,5,2010-09-25
211124,4.0,0.0,3,2010-09-25
211125,3.0,0.0,4,2013-06-29
211126,3.0,0.0,5,2010-09-25
211127,2.0,0.0,5,2013-06-29
211128,3.0,0.0,5,2013-06-29
211129,3.0,2.0,5,2013-06-29
211130,3.0,0.0,5,2008-12-03
211131,4.0,0.0,5,2010-09-25
211132,3.0,0.0,4,2013-06-29
211133,2.0,0.0,5,2013-06-29
211134,3.0,2.0,3,2013-06-29
211135,3.0,0.0,5,2010-09-25
211136,3.0,2.0,5,2010-09-25
211137,3.0,2.0,5,2010-09-25
211138,3.0,2.0,4,2013-06-29
211139,3.0,2.0,3,2013-06-29
211140,3.0,1.0,4,2010-09-25
211141,3.0,2.0,4,2013-06-29
211142,4.0,2.0,2,2013-06-29
211143,3.0,2.0,3,2013-06-29
211144,4.0,0.0,4,2013-06-29
211145,3.0,0.0,5,2010-09-25
211146,3.0,0.0,5,2010-09-25
211147,3.0,0.0,4,2010-09-25
211148,3.0,0.0,4,2013-06-29
211149,3.0,0.0,4,2010-09-25
211150,-1.0,0.0,5,2010-09-25
211151,3.0,0.0,5,2010-09-25
211152,4.0,0.0,5,2013-06-29
211153,4.0,1.0,4,2013-06-29
211154,4.0,2.0,4,2013-06-29
211155,3.0,2.0,4,2013-06-29
211156,-1.0,2.0,5,2013-06-29
211157,3.0,0.0,4,2013-06-29
211158,3.0,0.0,4,2010-09-25
211159,3.0,0.0,5,2013-06-29
211160,4.0,0.0,3,2010-09-25
211161,3.0,0.0,5,2013-06-29
211162,3.0,0.0,2,2013-06-29
211163,4.0,2.0,4,2013-06-30
211164,2.0,0.0,5,2013-06-30
211165,2.0,2.0,4,2013-06-30
211166,3.0,0.0,4,2013-06-30
211167,3.0,2.0,3,2013-06-30
211168,3.0,2.0,3,2013-06-30
211169,3.0,2.0,5,2013-06-30
211170,6.0,0.0,4,2010-09-25
211171,4.0,0.0,4,2010-09-25
211172,4.0,2.0,5,2013-06-30
211173,3.0,2.0,4,2013-06-30
211174,3.0,0.0,5,2010-09-25
211175,4.0,2.0,5,2013-06-30
211176,4.0,1.0,5,2013-06-30
211177,3.0,0.0,5,2010-09-25
211178,3.0,2.0,5,2013-06-30
211179,-1.0,0.0,5,2010-09-25
211180,4.0,0.0,5,2013-06-30
211181,3.0,0.0,5,2010-09-25
211182,3.0,0.0,5,2013-06-30
211183,3.0,0.0,4,2010-09-25
211184,-1.0,0.0,5,2008-12-03
211185,3.0,2.0,5,2013-06-30
211186,3.0,0.0,5,2010-09-26
211187,-1.0,0.0,2,2013-06-30
211188,-1.0,0.0,4,2013-06-30
211189,4.0,2.0,3,2013-06-30
211190,3.0,0.0,4,2013-06-30
211191,3.0,0.0,5,2013-06-30
211192,4.0,2.0,4,2013-06-30
211193,3.0,1.0,5,2010-09-26
211194,4.0,2.0,5,2013-06-30
211195,3.0,2.0,5,2013-06-30
211196,3.0,2.0,5,2013-06-30
211197,3.0,2.0,4,2013-06-30
211198,4.0,0.0,3,2013-06-30
211199,4.0,0.0,5,2008-12-03
211200,3.0,2.0,4,2013-06-30
211201,4.0,0.0,5,2010-09-26
211202,4.0,2.0,5,2013-06-30
211203,3.0,2.0,4,2013-06-30
211204,3.0,2.0,4,2013-06-30
211205,3.0,2.0,4,2013-06-30
211206,4.0,0.0,3,2013-06-30
211207,3.0,2.0,5,2013-06-30
211208,3.0,0.0,5,2010-09-26
211209,3.0,2.0,5,2013-06-30
211210,4.0,2.0,3,2013-06-30
211211,6.0,0.0,4,2010-09-26
211212,3.0,0.0,5,2010-09-26
211213,4.0,2.0,4,2013-06-30
211214,-1.0,1.0,3,2010-09-26
211215,3.0,1.0,4,2013-07-01
211216,4.0,0.0,3,2010-09-26
211217,4.0,0.0,5,2010-09-26
211218,5.0,2.0,5,2013-07-01
211219,4.0,1.0,5,2010-09-26
211220,4.0,2.0,5,2013-07-01
211221,3.0,0.0,5,2010-09-26
211222,3.0,2.0,4,2013-07-01
211223,3.0,2.0,5,2013-07-01
211224,4.0,2.0,4,2013-07-01
211225,4.0,0.0,5,2010-09-26
211226,3.0,0.0,5,2013-07-01
211227,3.0,2.0,3,2013-07-01
211228,-1.0,2.0,4,2013-07-01
211229,4.0,0.0,5,2010-09-26
211230,3.0,0.0,4,2010-09-26
211231,3.0,2.0,4,2013-07-01
211232,3.0,2.0,4,2013-07-01
211233,4.0,2.0,3,2013-07-01
211234,4.0,0.0,4,2008-12-03
211235,3.0,1.0,3,2013-07-01
211236,4.0,2.0,4,2013-07-01
211237,-1.0,2.0,4,2013-07-01
211238,4.0,2.0,4,2013-07-01
211239,3.0,0.0,5,2010-09-26
211240,4.0,0.0,5,2010-09-26
211241,5.0,2.0,2,2013-07-01
211242,4.0,0.0,4,2008-12-03
211243,3.0,0.0,5,2008-12-03
211244,4.0,0.0,2,2013-07-01
211245,4.0,1.0,5,2010-09-26
211246,4.0,2.0,4,2013-07-01
211247,4.0,2.0,5,2013-07-01
211248,3.0,0.0,5,2010-09-26
211249,4.0,0.0,4,2010-09-26
211250,3.0,0.0,5,2013-07-01
211251,2.0,2.0,4,2013-07-01
211252,4.0,0.0,5,2013-07-01
211253,3.0,2.0,5,2013-07-01
211254,5.0,0.0,2,2010-09-26
211255,3.0,2.0,3,2013-07-01
211256,3.0,2.0,4,2013-07-01
211257,3.0,1.0,5,2013-07-01
211258,3.0,0.0,3,2013-07-01
211259,4.0,2.0,3,2013-07-01
211260,3.0,2.0,3,2013-07-02
211261,3.0,2.0,4,2013-07-02
211262,3.0,2.0,5,2013-07-02
211263,3.0,2.0,5,2013-07-02
211264,3.0,2.0,5,2013-07-02
211265,3.0,1.0,4,2010-09-26
211266,3.0,0.0,5,2013-07-02
211267,3.0,0.0,5,2010-09-26
211268,4.0,2.0,5,2013-07-02
211269,4.0,2.0,4,2013-07-02
211270,-1.0,2.0,4,2013-07-02
211271,3.0,0.0,5,2010-09-27
211272,4.0,2.0,5,2010-09-27
211273,2.0,2.0,3,2013-07-02
211274,2.0,0.0,5,2013-07-02
211275,4.0,2.0,4,2013-07-02
211276,4.0,0.0,5,2008-12-04
211277,3.0,0.0,5,2008-12-04
211278,3.0,2.0,5,2010-09-27
211279,4.0,2.0,3,2013-07-02
211280,3.0,2.0,4,2013-07-02
211281,2.0,2.0,4,2013-07-02
211282,4.0,0.0,5,2010-09-27
211283,3.0,0.0,4,2008-12-04
211284,3.0,0.0,4,2013-07-02
211285,3.0,2.0,5,2013-07-02
211286,4.0,2.0,4,2013-07-02
211287,4.0,0.0,5,2013-07-02
211288,3.0,0.0,4,2013-07-02
211289,-1.0,2.0,3,2013-07-02
211290,2.0,2.0,4,2013-07-02
211291,3.0,0.0,5,2010-09-27
211292,3.0,2.0,5,2013-07-02
211293,3.0,2.0,4,2013-07-02
211294,3.0,2.0,4,2013-07-02
211295,-1.0,2.0,1,2013-07-02
211296,3.0,2.0,2,2013-07-02
211297,3.0,2.0,4,2013-07-02
211298,2.0,2.0,4,2013-07-02
211299,4.0,0.0,4,2010-09-27
211300,3.0,0.0,5,2010-09-27
211301,3.0,2.0,4,2013-07-02
211302,4.0,2.0,3,2013-07-02
211303,4.0,2.0,5,2013-07-02
211304,4.0,2.0,3,2013-07-02
211305,3.0,2.0,4,2013-07-02
211306,2.0,2.0,4,2013-07-03
211307,4.0,0.0,3,2013-07-03
211308,5.0,2.0,2,2013-07-03
211309,4.0,2.0,5,2013-07-03
211310,3.0,2.0,4,2013-07-03
211311,2.0,2.0,2,2013-07-03
211312,4.0,0.0,5,2010-09-27
211313,3.0,0.0,3,2013-07-03
211314,4.0,0.0,4,2010-09-27
211315,4.0,0.0,5,2013-07-03
211316,3.0,2.0,5,2013-07-03
211317,3.0,2.0,5,2013-07-03
211318,4.0,0.0,3,2010-09-27
211319,3.0,2.0,5,2013-07-03
211320,3.0,2.0,5,2013-07-03
211321,3.0,0.0,5,2013-07-03
211322,4.0,2.0,3,2013-07-03
211323,3.0,0.0,5,2010-09-27
211324,3.0,2.0,5,2013-07-03
211325,-1.0,1.0,4,2013-07-03
211326,4.0,2.0,3,2013-07-03
211327,4.0,0.0,5,2010-09-27
211328,2.0,2.0,5,2013-07-03
211329,3.0,1.0,5,2010-09-27
211330,4.0,0.0,5,2010-09-27
211331,3.0,2.0,4,2013-07-03
211332,3.0,2.0,4,2013-07-03
211333,3.0,0.0,5,2010-09-27
211334,3.0,2.0,5,2013-07-03
211335,4.0,2.0,3,2013-07-03
211336,3.0,2.0,5,2013-07-03
211337,6.0,0.0,2,2010-09-27
211338,3.0,0.0,5,2013-07-03
211339,3.0,2.0,4,2013-07-03
211340,4.0,0.0,5,2013-07-03
211341,3.0,0.0,5,2010-09-27
211342,5.0,0.0,5,2013-07-03
211343,4.0,2.0,3,2013-07-03
211344,4.0,2.0,4,2013-07-03
211345,4.0,0.0,5,2013-07-03
211346,6.0,2.0,4,2013-07-03
211347,3.0,0.0,4,2013-07-03
211348,4.0,2.0,3,2013-07-03
211349,4.0,2.0,3,2013-07-03
211350,3.0,2.0,3,2013-07-03
211351,3.0,0.0,4,2013-07-03
211352,3.0,2.0,4,2013-07-03
211353,4.0,1.0,5,2010-09-27
211354,3.0,2.0,3,2013-07-04
211355,4.0,0.0,5,2010-09-27
211356,5.0,0.0,5,2010-09-27
211357,4.0,0.0,5,2010-09-27
211358,3.0,0.0,5,2013-07-04
211359,3.0,0.0,4,2010-09-27
211360,3.0,2.0,3,2013-07-04
211361,3.0,2.0,4,2013-07-04
211362,3.0,0.0,3,2010-09-27
211363,3.0,0.0,5,2010-09-27
211364,-1.0,2.0,5,2013-07-04
211365,3.0,0.0,4,2013-07-04
211366,3.0,1.0,5,2013-07-04
211367,3.0,2.0,4,2013-07-04
211368,3.0,2.0,5,2013-07-04
211369,3.0,2.0,4,2013-07-04
211370,4.0,2.0,5,2013-07-04
211371,-1.0,2.0,5,2013-07-04
211372,4.0,0.0,5,2008-12-04
211373,3.0,0.0,5,2008-12-04
211374,4.0,0.0,5,2013-07-04
211375,4.0,2.0,4,2013-07-04
211376,4.0,2.0,4,2013-07-04
211377,3.0,2.0,4,2013-07-04
211378,3.0,0.0,4,2010-09-28
211379,4.0,2.0,5,2013-07-04
211380,2.0,1.0,3,2013-07-04
211381,3.0,1.0,5,2013-07-04
211382,3.0,0.0,5,2010-09-28
211383,5.0,0.0,5,2010-09-28
211384,-1.0,0.0,5,2010-09-28
211385,3.0,2.0,5,2013-07-04
211386,3.0,0.0,5,2010-09-28
211387,2.0,2.0,5,2013-07-04
211388,3.0,0.0,4,2013-07-04
211389,3.0,0.0,5,2013-07-04
211390,4.0,0.0,3,2013-07-04
211391,2.0,2.0,5,2013-07-04
211392,3.0,0.0,4,2013-07-04
211393,4.0,0.0,4,2013-07-04
211394,3.0,1.0,4,2010-09-28
211395,-1.0,2.0,2,2013-07-04
211396,2.0,2.0,5,2013-07-04
211397,3.0,2.0,5,2013-07-04
211398,3.0,0.0,3,2013-07-04
211399,4.0,2.0,5,2013-07-04
211400,6.0,2.0,4,2013-07-04
211401,4.0,0.0,4,2013-07-04
211402,4.0,0.0,5,2008-12-04
211403,4.0,2.0,3,2013-07-04
211404,5.0,2.0,2,2013-07-04
211405,2.0,2.0,4,2013-07-04
211406,3.0,0.0,5,2010-09-28
211407,-1.0,2.0,5,2013-07-04
211408,-1.0,0.0,3,2010-09-28
211409,4.0,0.0,3,2013-07-05
211410,2.0,0.0,5,2010-09-28
211411,2.0,0.0,5,2010-09-28
211412,-1.0,0.0,3,2010-09-28
211413,3.0,2.0,4,2013-07-05
211414,4.0,0.0,4,2013-07-05
211415,3.0,1.0,5,2010-09-28
211416,4.0,0.0,5,2013-07-05
211417,5.0,0.0,4,2010-09-28
211418,4.0,1.0,5,2013-07-05
211419,3.0,2.0,3,2010-09-28
211420,3.0,0.0,5,2010-09-28
211421,3.0,2.0,5,2013-07-05
211422,4.0,2.0,4,2013-07-05
211423,4.0,2.0,5,2013-07-05
211424,3.0,2.0,4,2013-07-05
211425,3.0,2.0,3,2013-07-05
211426,3.0,2.0,4,2013-07-05
211427,3.0,0.0,4,2010-09-28
211428,3.0,1.0,5,2013-07-05
211429,2.0,0.0,3,2013-07-05
211430,3.0,2.0,5,2013-07-05
211431,4.0,0.0,5,2010-09-28
211432,3.0,0.0,5,2010-09-28
211433,4.0,1.0,4,2013-07-05
211434,4.0,0.0,5,2010-09-28
211435,4.0,2.0,4,2013-07-05
211436,4.0,0.0,3,2013-07-05
211437,4.0,0.0,3,2010-09-28
211438,3.0,0.0,3,2013-07-05
211439,3.0,2.0,5,2013-07-05
211440,3.0,2.0,3,2013-07-05
211441,3.0,2.0,4,2013-07-05
211442,5.0,2.0,3,2013-07-05
211443,2.0,2.0,3,2013-07-05
211444,3.0,0.0,5,2013-07-05
211445,4.0,2.0,4,2013-07-05
211446,3.0,0.0,5,2008-12-05
211447,5.0,2.0,5,2013-07-05
211448,4.0,2.0,2,2013-07-05
211449,2.0,2.0,2,2013-07-05
211450,-1.0,2.0,5,2013-07-05
211451,3.0,2.0,5,2013-07-05
211452,4.0,2.0,3,2013-07-05
211453,-1.0,2.0,5,2013-07-05
211454,4.0,1.0,5,2008-12-05
211455,4.0,2.0,4,2013-07-05
211456,5.0,0.0,5,2013-07-05
211457,5.0,2.0,5,2010-09-29
211458,3.0,2.0,4,2013-07-05
211459,4.0,2.0,5,2013-07-05
211460,3.0,0.0,4,2010-09-29
211461,3.0,0.0,5,2010-09-29
211462,3.0,0.0,5,2010-09-29
211463,3.0,0.0,4,2013-07-06
211464,2.0,2.0,5,2013-07-06
211465,3.0,2.0,4,2013-07-06
211466,2.0,2.0,4,2013-07-06
211467,3.0,2.0,5,2013-07-06
211468,4.0,0.0,5,2010-09-29
211469,3.0,0.0,5,2010-09-29
211470,4.0,0.0,5,2013-07-06
211471,3.0,0.0,5,2010-09-29
211472,4.0,1.0,5,2013-07-06
211473,3.0,2.0,4,2013-07-06
211474,4.0,0.0,4,2013-07-06
211475,3.0,2.0,4,2013-07-06
211476,-1.0,2.0,4,2013-07-06
211477,-1.0,2.0,1,2013-07-06
211478,2.0,2.0,5,2013-07-06
211479,3.0,2.0,4,2013-07-06
211480,3.0,0.0,5,2013-07-06
211481,4.0,2.0,4,2013-07-06
211482,3.0,0.0,5,2010-09-29
211483,4.0,0.0,4,2010-09-29
211484,3.0,0.0,5,2008-12-05
211485,3.0,2.0,5,2013-07-06
211486,3.0,0.0,5,2010-09-29
211487,4.0,0.0,4,2010-09-29
211488,3.0,2.0,4,2013-07-06
211489,3.0,0.0,5,2010-09-29
211490,3.0,2.0,4,2013-07-06
211491,3.0,2.0,5,2013-07-06
211492,3.0,0.0,4,2010-09-29
211493,3.0,0.0,4,2010-09-29
211494,3.0,1.0,4,2010-09-29
211495,2.0,0.0,5,2013-07-06
211496,3.0,0.0,4,2013-07-06
211497,3.0,2.0,4,2013-07-06
211498,-1.0,2.0,2,2013-07-07
211499,2.0,2.0,4,2013-07-07
211500,-1.0,1.0,5,2010-09-29
211501,3.0,0.0,5,2013-07-07
211502,5.0,0.0,4,2010-09-30
211503,3.0,0.0,4,2013-07-07
211504,3.0,2.0,3,2013-07-07
211505,3.0,0.0,5,2010-09-30
211506,3.0,0.0,5,2010-09-30
211507,3.0,2.0,5,2013-07-07
211508,3.0,0.0,4,2010-09-30
211509,6.0,0.0,5,2010-09-30
211510,3.0,0.0,5,2008-12-05
211511,2.0,0.0,5,2010-09-30
211512,-1.0,2.0,2,2013-07-07
211513,-1.0,2.0,2,2013-07-07
211514,4.0,0.0,4,2010-09-30
211515,4.0,0.0,5,2010-09-30
211516,3.0,0.0,4,2013-07-07
211517,3.0,0.0,5,2013-07-07
211518,3.0,0.0,5,2010-09-30
211519,3.0,0.0,5,2010-09-30
